lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days,elevation,soil_clay,soil_soc,slope,water_occurrence,water_norm,cv_norm,dry_norm,heavy_norm,slope_norm,soc_norm,clay_norm,rainfall_score,soil_score,terrain_score,permeability,permeability_norm,vegetation_proxy,scri,scri_class
20.5,75.0,743.12177,202.8643,0.2729893,297.0,0.1538461538461538,330.0,435,109.0,72.79998779296875,0.0,0.0,0.024075452756310834,0.6728865194211728,0.005469462169553326,0.034842534313946585,0.08854589764419171,0.8223062381852552,0.7868630244202578,0.12420504331241297,0.9651574656860534,0.14203461614652357,0.13350950192157163,0.061982128350934196,39.25550227437842,Poor
20.5,75.25,733.81165,208.00977,0.2834648,295.3333333333333,0.1794871794871795,328.0,440,102.0,97.20001220703124,0.0,0.0,0.025810737075660204,0.6646356943386644,0.006381039197812215,0.04652054022688463,0.08285946385052802,0.8317580340264651,0.7883706851087929,0.11701246469973078,0.9534794597731153,0.13408896512433216,0.12335881696319093,0.05800162469536961,38.78210681971273,Poor
20.5,75.5,719.5371,192.7716,0.26791057,293.64102564102564,0.1794871794871795,423.0,515,184.0,36.0,0.0,0.0,0.023234152528998613,0.6562579334856562,0.006381039197812215,0.017229827549823083,0.14947197400487408,0.9735349716446126,0.79191464718336,0.10026919574507942,0.982770172450177,0.0756678066151821,0.048724935702388804,0.10463038180341185,38.32198053480819,Poor
20.5,75.75,739.06665,185.68759,0.25124606,292.56410256410254,0.1794871794871795,601.0,503,111.0,89.39999389648438,0.0,0.0,0.020473648219644338,0.6509266311246509,0.006381039197812215,0.04278740216087949,0.0901705930138099,0.9508506616257089,0.7946182396154033,0.0737620911580024,0.9572125978391205,0.06555784023009864,0.03580930633127934,0.06311941510966693,36.867220527197794,Poor
20.5,76.0,875.72675,206.5035,0.23580813,301.0,0.5384615384615384,677.0,525,144.0,120.0,0.0,0.0,0.01791632896498221,0.6926884996191927,0.019143117593436645,0.05743275849941027,0.11697806661251015,0.9924385633270322,0.7792839832502183,0.07321141463669321,0.9425672415005897,0.051328088648784756,0.017630591341843534,0.0818846466287571,36.16814183291339,Poor
20.5,76.25,831.3049,192.18411,0.23118368,294.1025641025641,0.3333333333333333,622.0,484,132.0,80.20001220703125,0.0,0.0,0.017150280989170538,0.6585427773546584,0.011850501367365542,0.038384232772801515,0.10722989439480098,0.9149338374291116,0.7920219039877247,0.09836440166523594,0.9616157672271984,0.09393165530045343,0.0720572685236954,0.07506092607636068,38.023540430024845,Poor
20.5,76.5,758.1236,197.1225,0.26001367,298.15384615384613,0.1794871794871795,477.0,504,134.0,22.399993896484375,0.0,0.0,0.021926017667515143,0.6785986290936785,0.006381039197812215,0.010720778665375427,0.10885458976441917,0.9527410207939508,0.7857356924455468,0.08421634554107116,0.9892792213346245,0.07189722342939717,0.04390796074069279,0.07619821283509341,37.587509081440786,Poor
20.5,76.75,879.21466,246.94942,0.280875,304.94871794871796,0.6153846153846154,318.0,436,109.0,70.0,0.0,0.0,0.02538173231882272,0.7122366082762122,0.02187784867821331,0.03350244245798933,0.08854589764419171,0.8241965973534972,0.7696129699861433,0.12344889964511616,0.9664975575420107,0.1409004006455784,0.1320605250922531,0.061982128350934196,38.8074947655792,Poor
20.5,77.0,851.52673,201.95198,0.23716459,295.94871794871796,0.3076923076923077,340.0,457,121.0,18.399993896484375,0.0,0.0,0.01814102886167684,0.6676821528306678,0.010938924339106655,0.008806353382061751,0.0982940698619009,0.8638941398865785,0.789157265304397,0.11341878596250915,0.9911936466179383,0.12098114401281326,0.10661338449677185,0.06880584890333062,39.152471307614064,Poor
20.5,77.25,849.1675,199.72716,0.23520349,298.2307692307692,0.358974358974359,346.0,479,94.0,25.600006103515625,0.0,0.0,0.017816169324788283,0.6789794364051789,0.01276207839562443,0.012252324734388682,0.07636068237205523,0.9054820415879017,0.7853510778298437,0.08362359278807246,0.9877476752656114,0.08725504799608108,0.06352780540629616,0.05345247766043866,37.60990578819054,Poor
20.5,77.5,857.5869,216.77293,0.2527708,291.35897435897436,0.358974358974359,389.0,487,104.0,36.20001220703125,0.0,0.0,0.020726223983386857,0.6449606499111449,0.01276207839562443,0.01732555465635108,0.08448415922014622,0.9206049149338374,0.7943926919146145,0.08244852955855275,0.9826744453436489,0.08143071472775602,0.056087134788587865,0.059138911454102355,37.681600705560996,Poor
20.5,77.75,885.26825,263.8885,0.29808873,299.8974358974359,0.358974358974359,346.0,462,122.0,5.79998779296875,0.0,0.0,0.02823321585149551,0.6872302614876873,0.01276207839562443,0.002775910818442515,0.09910641754670999,0.8733459357277883,0.7787090116944083,0.11012547623691069,0.9972240891815575,0.11563500558201101,0.09978361475186318,0.06937449228269699,38.8190952989267,Poor
20.5,78.0,943.9942,215.2614,0.22803254,290.94871794871796,0.4102564102564102,320.0,503,137.0,0.600006103515625,0.0,0.0,0.016628289310484597,0.642929677583143,0.014585232452142204,0.00028716671367820876,0.11129163281884646,0.9508506616257089,0.7960942112652206,0.08643471504102433,0.9997128332863218,0.07400625615211327,0.04660228077506332,0.07790414297319252,38.1048177231037,Poor
20.5,78.25,973.3715,244.29456,0.25097772,285.64102564102564,0.5897435897435898,272.0,437,111.0,24.600006103515625,0.0,0.0,0.020429197244105777,0.6166539730896166,0.020966271649954422,0.011773718413560263,0.0901705930138099,0.8260869565217391,0.8005422476804864,0.12366757319959029,0.9882262815864398,0.14041606329248046,0.13144177706630253,0.06311941510966693,39.913122686891775,Poor
20.5,78.5,1016.137,279.22003,0.27478582,285.97435897435895,0.5128205128205128,243.0,413,109.0,31.600006103515625,0.0,0.0,0.024373049337418903,0.6183041381061181,0.018231540565177756,0.015123962659359195,0.08854589764419171,0.780718336483932,0.7992900766636437,0.14084020399294225,0.9848760373406408,0.1669873571673175,0.16538699216657934,0.061982128350934196,40.672822722567574,Moderate
20.5,78.75,1041.4835,289.93518,0.2783867,287.28205128205127,0.717948717948718,229.0,436,121.0,4.1999969482421875,0.0,0.0,0.024969541208915123,0.6247778624016247,0.02552415679124886,0.002010145086888781,0.0982940698619009,0.8241965973534972,0.7949215777585719,0.12929780297574167,0.9979898549131112,0.14479966953266207,0.1370418979124611,0.06880584890333062,40.17253028489602,Moderate
20.5,79.0,1057.8147,276.9339,0.2617981,283.61538461538464,0.7435897435897436,233.0,422,141.0,1.0,0.0,0.0,0.022221611519644077,0.6066260472201068,0.02643573381950775,0.0004786063208284189,0.11454102355808285,0.7977315689981097,0.801192821080258,0.14963198653560583,0.9995213936791716,0.1671774680243673,0.16562986155660048,0.08017871649065798,41.301516251161736,Moderate
20.5,79.25,1066.5845,323.4565,0.30326384,298.0769230769231,0.8717948717948718,254.0,405,117.0,9.800003051757812,0.0,0.0,0.029090481589064892,0.6782178217821782,0.03099361896080219,0.004690343404709084,0.0950446791226645,0.7655954631379962,0.77560037514148,0.15078862221840023,0.9953096565952909,0.17866059376626808,0.18029972201459965,0.06653127538586515,40.70523525591201,Moderate
20.5,79.5,1227.9586,346.33047,0.2820376,285.35897435897436,0.9743589743589745,229.0,417,143.0,20.399993896484375,0.0,0.0,0.025574318978139752,0.6152576796141151,0.03463992707383774,0.00976356602371859,0.11616571892770106,0.7882797731568998,0.7948009904023583,0.15438752209386072,0.9902364339762814,0.17349842367694054,0.1737049745065612,0.08131600324939073,41.230056361672716,Moderate
20.5,79.75,1370.9481,367.82385,0.2682989,288.97435897435895,1.3076923076923077,267.0,417,153.0,31.399993896484375,0.0,0.0,0.023298480051287086,0.6331556232546329,0.04649042844120328,0.015028235552831197,0.12428919577579203,0.7882797731568998,0.7867867924707344,0.15926160820271532,0.9849717644471688,0.17674781441617693,0.1778561185234012,0.08700243704305442,41.16734459081176,Moderate
20.5,80.0,1495.1342,385.69745,0.25796846,276.61538461538464,1.205128205128205,218.0,388,145.0,16.199996948242188,0.0,0.0,0.021587225166653474,0.5719725818735721,0.04284412032816773,0.007753420936829808,0.11779041429731925,0.7334593572778828,0.8069200992728167,0.17729050566723842,0.9922465790631702,0.207040551352198,0.21655553136016667,0.08245329000812347,42.67537715159648,Moderate
20.5,80.25,1460.6971,342.6821,0.23460175,272.2307692307692,1.1025641025641026,244.0,361,182.0,33.600006103515625,0.0,0.0,0.01771649007450665,0.5502665651180503,0.03919781221513218,0.016081175301016035,0.14784727863525587,0.6824196597353497,0.8160740907702426,0.21574050328701366,0.983918824698984,0.24968711561289253,0.271037138614075,0.1034930950446791,44.57593273513901,Moderate
20.5,80.5,1339.0807,288.72418,0.21561372,274.20512820512823,1.0,365.0,387,453.0,27.20001220703125,0.0,0.0,0.014571090741364052,0.5600406194465601,0.03555150410209663,0.01301809776889531,0.36799350121852153,0.7315689981096408,0.8154939266388573,0.3281685014872566,0.9869819022311047,0.30825600162162414,0.34585974390815694,0.25759545085296504,49.51929739633514,Moderate
20.5,80.75,1390.1438,325.65704,0.23426141,274.7692307692308,1.2820512820512822,365.0,373,156.0,0.20001220703125,0.0,0.0,0.01766011217700798,0.5628332063975627,0.0455788514129444,9.572710652799858e-05,0.12672623883021933,0.7051039697542534,0.8104123377860446,0.19399415539643025,0.999904272893472,0.2276281136795357,0.2428564422184686,0.08870836718115352,43.668685951070366,Moderate
20.5,81.0,1343.1918,329.12115,0.24502917,274.61538461538464,1.3076923076923077,423.0,409,217.0,31.399993896484375,0.0,0.0,0.019443809860413764,0.5620715917745622,0.04649042844120328,0.015028235552831197,0.17627944760357434,0.7731568998109641,0.8096538699911049,0.19650490863775893,0.9849717644471688,0.20661763915485126,0.21601525486572534,0.12339561332250203,43.420206345451234,Moderate
20.5,81.25,1207.825,275.33524,0.22795956,275.02564102564105,0.8717948717948718,392.0,328,201.0,3.600006103515625,0.0,0.0,0.016616200049864475,0.5641025641025641,0.03099361896080219,0.0017229856761634655,0.16328188464662874,0.6200378071833649,0.8148246650610443,0.2499540079146313,0.9982770143238365,0.29329006954863257,0.32674054761358257,0.11429731925264011,46.387933406406425,Moderate
20.5,81.5,1190.5453,258.16388,0.21684507,275.61538461538464,0.7692307692307693,381.0,333,179.0,5.0,0.0,0.0,0.014775065954636051,0.5670220868240672,0.027347310847766638,0.0023930316041420947,0.14541023558082858,0.6294896030245747,0.8157791543165954,0.23545030013866727,0.9976069683958579,0.2804703324175866,0.3103631466299419,0.10178716490658,45.740908235141035,Moderate
20.5,81.75,1257.3982,305.3876,0.24287263,281.0,1.1025641025641026,399.0,366,194.0,18.399993896484375,0.0,0.0,0.01908657535647126,0.5936785986290936,0.03919781221513218,0.008806353382061751,0.15759545085296506,0.6918714555765596,0.8025024466041438,0.21780868828115518,0.9911936466179383,0.24791530699525025,0.2687736272876903,0.11031681559707553,44.42141219528188,Moderate
20.5,82.0,1259.205,276.55344,0.21962543,278.79487179487177,0.9487179487179488,376.0,367,276.0,16.0,0.0,0.0,0.01523563729826129,0.5827621223660826,0.03372835004557886,0.007657701133254703,0.2242079610073111,0.6937618147448016,0.808958603357197,0.25702005070646605,0.9923422988667453,0.27342609555604347,0.3013640313964596,0.15694557270511778,46.3394167790585,Moderate
20.5,82.25,1246.5427,264.0293,0.21180926,273.20512820512823,0.7692307692307693,379.0,338,192.0,100.60000610351562,0.0,0.0,0.013940875498025602,0.5550901243970552,0.027347310847766638,0.0481477987965201,0.15597075548334688,0.6389413988657845,0.8196924192273431,0.23800589374369435,0.9518522012034799,0.27902346287386803,0.30851474970524123,0.10917952883834281,45.24972790757171,Moderate
20.5,82.5,1236.0332,310.80087,0.25145027,280.7692307692308,0.9743589743589745,747.0,371,229.0,279.20001220703125,0.0,0.0,0.0205074759520537,0.5925361766945925,0.03463992707383774,0.13362689061765687,0.1860276198212835,0.7013232514177694,0.8036441784886494,0.2310872713256623,0.8663731093823431,0.25361709707785174,0.27605774720003756,0.13021933387489842,43.15150607621418,Moderate
20.5,82.75,1283.4628,344.2352,0.26820818,268.5128205128205,0.7948717948717948,344.0,394,153.0,43.20001220703125,0.0,0.0,0.02328345212961735,0.5318608783955319,0.028258887876025523,0.020675798902150013,0.12428919577579203,0.7448015122873346,0.8226506892666858,0.17665291255054139,0.97932420109785,0.20283477093791605,0.21118258559772743,0.08700243704305442,42.82695165354218,Moderate
20.5,83.0,1399.5641,376.61914,0.26909745,267.5897435897436,1.0769230769230769,270.0,379,134.0,5.0,0.0,0.0,0.023430761211443305,0.5272911906575273,0.03828623518687329,0.0023930316041420947,0.10885458976441917,0.7164461247637052,0.8209544677621026,0.17873430395316942,0.9976069683958579,0.21367416104754455,0.2250300644055094,0.07619821283509341,43.2000853934874,Moderate
20.5,83.25,1409.7042,350.34772,0.2485257,268.4871794871795,1.1794871794871795,219.0,328,156.0,11.800003051757812,0.0,0.0,0.020023015977652523,0.5317339426250318,0.041932543299908843,0.005647556046365922,0.12672623883021933,0.6200378071833649,0.8198908478314568,0.22802062042478566,0.9943524439536341,0.2786678112220688,0.3080603995378026,0.08870836718115352,45.48095992846521,Moderate
20.5,83.5,1451.5638,300.5163,0.20702933,256.97435897435895,1.0,163.0,314,155.0,19.399993896484375,0.0,0.0,0.013149071996847849,0.4747397816704746,0.03555150410209663,0.00928495970289017,0.12591389114541024,0.5935727788279773,0.8416529854694895,0.23811922315605522,0.9907150402971099,0.2942218891613777,0.3279309607465781,0.08813972380178717,46.46479635353153,Moderate
20.5,83.75,1467.2415,324.05942,0.22086304,255.10256410256412,0.7692307692307693,171.0,311,160.0,138.79998779296875,0.0,0.0,0.015440649491137045,0.4654734704239656,0.027347310847766638,0.06643055148862223,0.12997562956945571,0.5879017013232515,0.8459775058220256,0.24282469721237282,0.9335694485113778,0.2992492310338314,0.3343534632429536,0.090982940698619,45.93460467309926,Moderate
20.5,84.0,1407.159,305.10117,0.21682067,279.4102564102564,0.7692307692307693,383.0,312,206.0,14.399993896484377,0.0,0.0,0.014771024053305121,0.5858085808580857,0.027347310847766638,0.006891928098748076,0.16734362307067424,0.5897920604914934,0.8101448228669222,0.2644893496458072,0.9931080719012519,0.31306221293337366,0.35199974889109914,0.11714053614947197,46.89143023796918,Moderate
20.5,84.25,1358.1686,268.49573,0.19768955,256.94871794871796,0.5897435897435898,563.0,292,337.0,115.0,0.0,0.0,0.011601921619283733,0.47461284589997454,0.020966271649954422,0.055039726895268176,0.2737611697806661,0.5519848771266541,0.8466854960873078,0.34346275101773804,0.9449602731047319,0.37831354163627395,0.4353592720980736,0.19163281884646627,50.65751378904421,Good
20.5,84.5,1379.2598,233.89438,0.16957964,256.1794871794872,0.4358974358974359,420.0,307,312.0,58.600006103515625,0.0,0.0,0.006945467412675755,0.4708047727849709,0.015496809480401094,0.028046333321726506,0.25345247766043866,0.5803402646502835,0.8513313383553182,0.3199353807361498,0.9719536666782735,0.3531768322740053,0.40324675961619566,0.17741673436230704,50.08416481164606,Good
20.5,84.75,1378.0466,238.67476,0.17319788,269.71794871794873,0.5384615384615384,327.0,274,283.0,65.60000610351562,0.0,0.0,0.007544834997577923,0.5378268596090379,0.019143117593436645,0.03139657756752544,0.22989439480097482,0.5179584120982987,0.8298910728402265,0.33075327204126537,0.9686034224324745,0.38118271066141063,0.4390246773348712,0.16092607636068237,50.086024521947984,Good
20.5,85.0,1471.2257,260.63953,0.17715809,257.7435897435897,0.5897435897435898,86.0,282,264.0,157.1999969482422,0.0,0.0,0.008200850492239804,0.47854785478547845,0.020966271649954422,0.07523691217363687,0.21445978878960195,0.5330812854442344,0.8468654218724743,0.31544335909606747,0.9247630878263631,0.3659351442493002,0.4195456890683271,0.15012185215272136,49.14635290368078,Moderate
20.5,85.25,1645.1871,363.7266,0.22108524,268.79487179487177,1.205128205128205,449.0,271,528.0,290.8000030517578,0.0,0.0,0.015477457297519499,0.533257171871033,0.04284412032816773,0.1391787195574948,0.4289195775792039,0.5122873345935728,0.820978629421232,0.4524368127100933,0.8608212804425052,0.4641954302755379,0.5450746362354068,0.3002437043054427,53.66407778295578,Good
20.5,85.5,1604.9375,307.1654,0.19138777,254.51282051282053,0.8974358974358975,98.0,275,294.0,35.0,0.0,0.0,0.010558021087758804,0.4625539477024625,0.03190519598906108,0.016751221228994664,0.23883021933387488,0.5198487712665406,0.8474390484574394,0.3353586230937087,0.9832487787710054,0.38362282497362554,0.44214195892407676,0.1671811535337124,50.94582127407351,Good
20.5,85.75,1561.2147,281.0508,0.1800206,256.0769230769231,0.9743589743589745,28.0,356,208.0,24.0,0.0,0.0,0.008675030122518145,0.47029702970297027,0.03463992707383774,0.011486551699882054,0.16896831844029245,0.6729678638941399,0.8450489009179504,0.2321938455065195,0.9885134483001179,0.26380660903963304,0.2890749972044517,0.11827782290820471,46.11670434472974,Moderate
20.5,86.0,1611.9825,310.30057,0.19249624,259.05128205128204,1.2307692307692308,20.0,365,228.0,3.3999996185302734,0.0,0.0,0.01074164102088555,0.48502157908098487,0.04375569735642662,0.001627261308242802,0.1852152721364744,0.6899810964083176,0.8370701606604223,0.23513672471855762,0.9983727386917572,0.2600974510095992,0.2843364937742648,0.12965069049553207,46.16663390282735,Moderate
20.5,86.25,1626.2179,326.13412,0.20054762,258.12820512820514,1.205128205128205,11.0,409,267.0,0.8000001907348633,0.0,0.0,0.012075365756041203,0.4804518913429805,0.04284412032816773,0.0003828851479496463,0.21689683184402925,0.7731568998109641,0.838181050196239,0.2208753391820319,0.9996171148520504,0.22286459285103322,0.2367709749499253,0.15182778229082047,45.43613220848445,Moderate
20.5,86.5,1605.5901,339.64328,0.21153797,253.6153846153846,1.1538461538461535,4.0,385,237.0,1.4000000953674316,0.0,0.0,0.013895935849990066,0.4581111957349582,0.041020966271649945,0.000670048894803242,0.1925264012997563,0.727788279773157,0.8447019770580215,0.22440052887059098,0.9993299511051967,0.24033759265600832,0.2590929868030501,0.1347684809098294,45.82958888158436,Moderate
20.5,86.75,1604.5797,317.88358,0.19811018,251.7948717948718,1.051282051282051,2.0,343,253.0,0.7999999523162842,1.0,0.01,0.011671599691284878,0.44909875602944904,0.0373746581586144,0.0003828850338410073,0.20552396425670186,0.6483931947069943,0.849389335867067,0.26395710067122335,0.999617114966159,0.2931736688784842,0.3265918440613726,0.1468667749796913,48.02567754531103,Moderate
20.75,70.75,932.46936,430.73776,0.46193236,316.3076923076923,1.4871794871794872,11.0,320,180.0,68.4000015258789,0.0,0.0,0.05537419069415496,0.7684691546077684,0.0528714676390155,0.032736673074959144,0.1462225832656377,0.6049149338374291,0.7314481370483028,0.245767576424411,0.9672633269250408,0.2955400730037976,0.32961495981276684,0.10235580828594638,43.678287338622376,Moderate
20.75,71.0,915.66864,445.43396,0.4864576,316.3076923076923,1.6153846153846154,8.0,295,223.0,77.4000015258789,0.0,0.0,0.05943683824322468,0.7684691546077684,0.05742935278030994,0.037044129962414914,0.1811535337124289,0.55765595463138,0.7284557124862867,0.28562973837490535,0.9629558700375851,0.3378678407061436,0.3836892998181422,0.12680747359870023,45.391739863478186,Moderate
20.75,72.75,1852.1953,470.06638,0.25378877,282.9230769230769,3.0256410256410255,0.0,0,0.0,10.199999809265137,98.0,0.98,0.020894852438216514,0.6031987814166031,0.10756608933454877,0.0048817843811629616,0.0,0.0,0.7784125977993679,0.4,0.9951182156188371,0.6,0.7185669528915778,0.294,70.80559247264043,Excellent
20.75,73.0,1872.4832,522.1819,0.27887133,284.4871794871795,3.41025641025641,15.0,359,184.0,19.599998474121097,0.0,0.0,0.02504982098932525,0.6109418634171111,0.12123974475843208,0.009380683157941723,0.14947197400487408,0.6786389413988658,0.770325589151607,0.2182276078433781,0.9906193168420583,0.25260542476263015,0.27476532107608004,0.10463038180341185,43.649765272463924,Moderate
20.75,73.25,1914.9003,475.9166,0.24853335,284.8205128205128,3.2564102564102564,109.0,380,173.0,4.599998474121094,0.0,0.0,0.020024283213110786,0.6125920284336126,0.11577028258887875,0.002201588345515438,0.140536149471974,0.718336483931947,0.7734815934080084,0.19698709611040557,0.9977984116544846,0.22521256942962137,0.23977054924186694,0.09837530463038179,42.824069217157415,Moderate
20.75,73.5,2085.8743,775.2516,0.37166744,273.84615384615387,3.358974358974359,165.0,368,198.0,79.19999694824219,0.0,0.0,0.04042165379726939,0.5582635186595584,0.11941659070191432,0.0379056191490202,0.16084484159220144,0.6956521739130435,0.7805273056726505,0.2182460353901035,0.9620943808509798,0.2469466322890545,0.2675361312357893,0.112591389114541,43.44847492206527,Moderate
20.75,73.75,1488.7023,569.69385,0.38267815,272.6666666666667,1.435897435897436,504.0,471,236.0,28.0,0.0,0.0,0.04224559655970586,0.5524244732165524,0.05104831358249772,0.01340097698319573,0.1917140536149472,0.890359168241966,0.8020599253364027,0.1588847648721819,0.9865990230168042,0.14247012050079927,0.13406586507997226,0.13419983753046302,41.38116512760999,Moderate
20.75,74.0,710.1381,216.34431,0.30465102,302.4871794871795,0.1282051282051282,807.0,510,229.0,176.79998779296875,0.0,0.0,0.02932027030579584,0.7000507743082001,0.004557885141294439,0.08461759168010215,0.1860276198212835,0.9640831758034026,0.7768892940428334,0.12598330157140902,0.9153824083198978,0.09596114244647182,0.07464996792476147,0.13021933387489842,38.09457736491789,Poor
20.75,74.25,616.64984,131.10214,0.21260387,300.53846153846155,0.0256410256410256,590.0,468,106.0,14.5999755859375,0.0,0.0,0.014072503990507888,0.6904036557501905,0.0009115770282588863,0.006987640599370287,0.08610885458976442,0.8846880907372401,0.7869764285702621,0.09779007645896262,0.9930123594006297,0.10363068739356171,0.084447923349008,0.060276198212835086,38.39487846680872,Poor
20.75,74.5,609.5671,148.2481,0.24320227,301.4871794871795,0.1025641025641025,520.0,443,134.0,58.79998779296875,0.0,0.0,0.01914118078084531,0.6951002792586951,0.0036463081130355493,0.028142045822348718,0.10885458976441917,0.8374291115311909,0.7827195514761427,0.13034110924617515,0.9718579541776513,0.14108436898705312,0.13229554732912335,0.07619821283509341,39.49909562277962,Poor
20.75,74.75,694.8072,181.21124,0.26080796,295.87179487179486,0.0,383.0,430,101.0,22.399993896484375,0.0,0.0,0.022057593151455394,0.6673013455191672,0.0,0.010720778665375427,0.08204711616571893,0.8128544423440454,0.7909865590836677,0.12408649276181322,0.9892792213346245,0.14510618105986034,0.1374334708546923,0.057432981316003245,39.73141402832774,Poor
20.75,75.0,751.8347,198.16734,0.26357833,299.6923076923077,0.1794871794871795,271.0,380,97.0,27.600006103515625,0.0,0.0,0.022516509634658673,0.686214775323686,0.006381039197812215,0.01320953737604552,0.07879772542648253,0.718336483931947,0.7832146517896871,0.15994404168311072,0.9867904626239545,0.20051719981142477,0.20822185471388296,0.05515840779853776,41.25601596645733,Moderate
20.75,75.25,720.5029,207.49516,0.28798658,302.4871794871795,0.2564102564102564,288.0,425,107.0,14.20001220703125,0.0,0.0,0.02655977759206014,0.7000507743082001,0.009115770282588878,0.0067962155981258635,0.08692120227457352,0.8034026465028355,0.7766261255859392,0.1307916627636099,0.9932037844018742,0.15272689300812808,0.14716904141138895,0.06084484159220146,39.74552719804164,Poor
20.75,75.5,760.7825,185.23898,0.24348482,299.9230769230769,0.282051282051282,267.0,458,104.0,20.399993896484375,0.0,0.0,0.01918798566695405,0.6873571972581873,0.010027347310847765,0.00976356602371859,0.08448415922014622,0.8657844990548205,0.7831094423625079,0.10437669591015955,0.9902364339762814,0.11432296425516622,0.09810746283882532,0.059138911454102355,38.58181754403351,Poor
20.75,75.75,750.8111,182.53148,0.24311239,304.0,0.282051282051282,267.0,456,91.0,70.20001220703125,0.0,0.0,0.019126292006598437,0.7075399847677075,0.010027347310847765,0.033598169564517326,0.07392363931762794,0.8620037807183365,0.7770792835737941,0.09955267130324216,0.9664018304354827,0.11236718729604928,0.09560892927557041,0.05174654752233955,37.86566238629889,Poor
20.75,76.0,746.40814,171.04565,0.22915834,298.5897435897436,0.2564102564102564,340.0,473,100.0,30.399993896484375,0.0,0.0,0.016814779987466454,0.6807565371921807,0.009115770282588878,0.014549629232002778,0.08123476848090982,0.8941398865784499,0.7863123957625826,0.09108490645716594,0.9854503707679972,0.096009975445294,0.07471235279231137,0.05686433793663687,37.95059225597888,Poor
20.75,76.25,719.07574,192.27502,0.2673919,301.1025641025641,0.1538461538461538,290.0,415,104.0,65.39999389648438,0.0,0.0,0.023148233964928457,0.6931962427011931,0.005469462169553326,0.03130085046099744,0.08448415922014622,0.7844990548204159,0.7811409949528048,0.13689087360392135,0.9686991495390026,0.16309423079580893,0.16041346649952226,0.059138911454102355,39.794420701017444,Poor
20.75,76.5,744.5641,199.62788,0.26811376,304.46153846153845,0.282051282051282,293.0,442,100.0,25.79998779296875,0.0,0.0,0.023267811296680204,0.7098248286367097,0.010027347310847765,0.012348037235010894,0.08123476848090982,0.8355387523629489,0.7747372226970607,0.11452536014336631,0.9876519627649891,0.13117065597459457,0.11963063450118591,0.05686433793663687,38.83682010865284,Poor
20.75,76.75,787.99664,197.91805,0.2511661,297.15384615384613,0.2307692307692307,264.0,449,90.0,20.20001220703125,0.0,0.0,0.020460402710200856,0.6736481340441736,0.008204193254329988,0.009667853523096378,0.07311129163281885,0.8487712665406427,0.7872601407263686,0.10435826836343422,0.9903321464769036,0.1199817567287419,0.10533665267911616,0.05117790414297319,38.71547991419793,Poor
20.75,77.0,820.48895,193.6774,0.2360512,297.5128205128205,0.2307692307692307,272.0,467,96.0,17.600006103515625,0.0,0.0,0.017956593922216154,0.6754252348311753,0.008204193254329988,0.008423474167761331,0.07798537774167344,0.8827977315689981,0.7877285340054619,0.09367213401740482,0.9915765258322387,0.10151551215527052,0.08174575616148658,0.054589764419171405,38.212387904582236,Poor
20.75,77.25,855.1575,229.13354,0.2679431,308.56410256410254,0.4871794871794871,299.0,440,94.0,3.399993896484375,0.0,0.0,0.023239541178600862,0.7301345519167299,0.017319963536918868,0.001627258569635467,0.07636068237205523,0.8317580340264651,0.766467828892465,0.11311319581264712,0.9983727414303646,0.13148945253294303,0.1200379017497189,0.05345247766043866,38.73464406287021,Poor
20.75,77.5,846.6262,202.66922,0.23938453,291.3333333333333,0.3076923076923077,305.0,437,99.0,17.0,0.0,0.0,0.018508765683012,0.6448337141406446,0.010938924339106655,0.008136307454083122,0.08042242079610072,0.8260869565217391,0.7958647021828699,0.11781866986896478,0.9918636925459169,0.1365167944053968,0.12646040424609453,0.0562956945572705,39.59080934940392,Poor
20.75,77.75,855.0122,221.03004,0.25851098,297.5897435897436,0.282051282051282,310.0,446,110.0,6.20001220703125,0.0,0.0,0.021677094523622913,0.6758060421426757,0.010027347310847765,0.002967365031498512,0.0893582453290008,0.8431001890359169,0.7855791453544938,0.11637487158303374,0.9970326349685015,0.12988318471005017,0.11798587120075169,0.06255077173030056,39.31776137536482,Poor
20.75,78.0,860.083,221.74312,0.25781596,290.61538461538464,0.2307692307692307,302.0,446,141.0,7.20001220703125,0.0,0.0,0.02156196328333518,0.6412795125666413,0.008204193254329988,0.003445971352326931,0.11454102355808285,0.8431001890359169,0.7965301029403745,0.13148453852048297,0.9965540286476731,0.13995629600168302,0.1308544176529557,0.08017871649065798,40.25585720333503,Moderate
20.75,78.25,961.4369,234.75063,0.24416645,285.5128205128205,0.4871794871794871,270.0,439,103.0,17.399993896484375,0.0,0.0,0.019300898831060603,0.6160192942371159,0.017319963536918868,0.008327747061233333,0.08367181153533712,0.8298676748582231,0.8022778631353653,0.11825601697791302,0.9916722529387667,0.135548119699201,0.12522290819419346,0.05857026807473598,39.76119701568416,Poor
20.75,78.5,981.4036,258.2275,0.2631206,289.5897435897436,0.5384615384615384,280.0,425,132.0,13.600006103515623,0.0,0.0,0.022440685884814186,0.6362020817466363,0.019143117593436645,0.006509048884447654,0.10722989439480098,0.8034026465028355,0.7944201658440524,0.14297687803574638,0.9934909511155523,0.16085036985621906,0.15754690145348893,0.07506092607636068,40.73621875611546,Moderate
